"Date","Country","preds"
"May 2021","Brazil",903531.487700001
"Jun 2021","Brazil",1167144.8281
"May 2021","England",134015.21115
"Jun 2021","England",149275.827983333
"May 2021","France",452719.548833333
"Jun 2021","France",1352097.3514
"May 2021","Germany",215201.211783333
"Jun 2021","Germany",679234.306883333
"May 2021","India",1166117.95016667
"Jun 2021","India",1017361.82906667
"May 2021","Japan",418646.7475
"Jun 2021","Japan",1402036.13376667
"May 2021","USA",800533.77005
"Jun 2021","USA",2076039.56378333
